NombrePersonaje,,,,
B 0,Ataque,Defensa,Velocidad ataque,Vida
1,100,3,1.5,500
2,102,3,2.5,500
3,104,3,3.5,500
4,106,3,4.5,500
5,108,3,5.5,500
6,110,3,6.5,500
7,112,3,7.5,500
8,114,3,8.5,500
9,116,3,9.5,500
10,118,3,10.5,500
11,120,3,11.5,500
12,122,3,12.5,500
13,124,3,13.5,500
14,126,3,14.5,500
15,128,3,15.5,500
16,130,3,16.5,500
17,132,3,17.5,500
18,134,3,18.5,500
19,136,3,19.5,500
20,138,3,20.5,500
21,140,3,21.5,500
22,142,3,22.5,500
23,144,3,23.5,500
24,146,3,24.5,500
25,148,3,25.5,500
26,150,3,26.5,500
27,152,3,27.5,500
28,154,3,28.5,500
29,156,3,29.5,500
30,158,3,30.5,500
31,160,3,31.5,500
32,162,3,1.6,500
33,164,3,2.6,500
34,166,3,3.6,500
35,168,3,4.6,500
36,170,3,5.6,500
37,172,3,6.6,500
38,174,3,7.6,500
39,176,3,8.6,500
40,178,3,9.6,500
41,180,3,10.6,500
42,182,3,11.6,500
43,184,3,12.6,500
44,186,3,13.6,500
45,188,3,14.6,500
46,190,3,15.6,500
47,192,3,16.6,500
48,194,3,17.6,500
49,196,3,18.6,500
50,198,3,19.6,500
51,200,3,20.6,500
52,202,3,21.6,500
53,204,3,22.6,500
54,206,3,23.6,500
55,208,3,24.6,500
56,210,3,25.6,500
57,212,3,26.6,500
58,214,3,27.6,500
59,216,3,28.6,500
60,218,3,29.6,500
61,220,3,30.6,500
62,222,3,1.7,500
63,224,3,2.7,500
64,226,3,3.7,500
65,228,3,4.7,500
66,230,3,5.7,500
67,232,3,6.7,500
68,234,3,7.7,500
69,236,3,8.7,500
70,238,3,9.7,500
71,240,3,10.7,500
72,242,3,11.7,500
73,244,3,12.7,500
74,246,3,13.7,500
75,248,3,14.7,500
76,250,3,15.7,500
77,252,3,16.7,500
78,254,3,17.7,500
79,256,3,18.7,500
80,258,3,19.7,500
81,260,3,20.7,500
82,262,3,21.7,500
83,264,3,22.7,500
84,266,3,23.7,500
85,268,3,24.7,500
86,270,3,25.7,500
87,272,3,26.7,500
88,274,3,27.7,500
89,276,3,28.7,500
90,278,3,29.7,500
91,280,3,30.7,500
92,282,3,31.7,500
93,284,3,1.8,500
94,286,3,2.8,500
95,288,3,3.8,500
96,290,3,4.8,500
97,292,3,5.8,500
98,294,3,6.8,500
99,296,3,7.8,500
100,298,3,8.8,500
101,300,3,9.8,500
102,302,3,10.8,500
103,304,3,11.8,500
104,306,3,12.8,500
105,308,3,13.8,500
106,310,3,14.8,500
107,312,3,15.8,500
108,314,3,16.8,500
109,316,3,17.8,500
110,318,3,18.8,500
111,320,3,19.8,500
112,322,3,20.8,500
113,324,3,21.8,500
114,326,3,22.8,500
115,328,3,23.8,500
116,330,3,24.8,500
117,332,3,25.8,500
118,334,3,26.8,500
119,336,3,27.8,500
120,338,3,28.8,500
121,340,3,29.8,500
122,342,3,30.8,500
123,344,3,31.8,500
124,346,3,1.9,500
125,348,3,2.9,500
126,350,3,3.9,500
127,352,3,4.9,500
128,354,3,5.9,500
129,356,3,6.9,500
130,358,3,7.9,500
131,360,3,8.9,500
132,362,3,9.9,500
133,364,3,10.9,500
134,366,3,11.9,500
135,368,3,12.9,500
136,370,3,13.9,500
137,372,3,14.9,500
138,374,3,15.9,500
139,376,3,16.9,500
140,378,3,17.9,500
141,380,3,18.9,500
142,382,3,19.9,500
143,384,3,20.9,500
144,386,3,21.9,500
145,388,3,22.9,500
146,390,3,23.9,500
147,392,3,24.9,500
148,394,3,25.9,500
149,396,3,26.9,500
150,398,3,27.9,500
151,400,3,28.9,500
152,402,3,29.9,500
153,404,3,30.9,500
154,406,3,1.10,500
155,408,3,2.10,500
156,410,3,3.10,500
157,412,3,4.10,500
158,414,3,5.10,500
159,416,3,6.10,500
160,418,3,7.10,500
161,420,3,8.10,500
162,422,3,9.10,500
163,424,3,10.10,500
164,426,3,11.10,500
165,428,3,12.10,500
166,430,3,13.10,500
167,432,3,14.10,500
168,434,3,15.10,500
169,436,3,16.10,500
170,438,3,17.10,500
171,440,3,18.10,500
172,442,3,19.10,500
173,444,3,20.10,500
174,446,3,21.10,500
175,448,3,22.10,500
176,450,3,23.10,500
177,452,3,24.10,500
178,454,3,25.10,500
179,456,3,26.10,500
180,458,3,27.10,500
181,460,3,28.10,500
182,462,3,29.10,500
183,464,3,30.10,500
184,466,3,31.10,500
185,468,3,1.11,500
186,470,3,2.11,500
187,472,3,3.11,500
188,474,3,4.11,500
189,476,3,5.11,500
190,478,3,6.11,500
191,480,3,7.11,500
192,482,3,8.11,500
193,484,3,9.11,500
194,486,3,10.11,500
195,488,3,11.11,500
196,490,3,12.11,500
197,492,3,13.11,500
198,494,3,14.11,500
199,496,3,15.11,500
200,498,3,16.11,500
NombrePersonaje,,,,
B 0,Ataque,Defensa,Velocidad ataque,Vida
1,100,3,1.5,500
2,102,3,2.5,500
3,104,3,3.5,500
4,106,3,4.5,500
5,108,3,5.5,500
6,110,3,6.5,500
7,112,3,7.5,500
8,114,3,8.5,500
9,116,3,9.5,500
10,118,3,10.5,500
11,120,3,11.5,500
12,122,3,12.5,500
13,124,3,13.5,500
14,126,3,14.5,500
15,128,3,15.5,500
16,130,3,16.5,500
17,132,3,17.5,500
18,134,3,18.5,500
19,136,3,19.5,500
20,138,3,20.5,500
21,140,3,21.5,500
22,142,3,22.5,500
23,144,3,23.5,500
24,146,3,24.5,500
25,148,3,25.5,500
26,150,3,26.5,500
27,152,3,27.5,500
28,154,3,28.5,500
29,156,3,29.5,500
30,158,3,30.5,500
31,160,3,31.5,500
32,162,3,1.6,500
33,164,3,2.6,500
34,166,3,3.6,500
35,168,3,4.6,500
36,170,3,5.6,500
37,172,3,6.6,500
38,174,3,7.6,500
39,176,3,8.6,500
40,178,3,9.6,500
41,180,3,10.6,500
42,182,3,11.6,500
43,184,3,12.6,500
44,186,3,13.6,500
45,188,3,14.6,500
46,190,3,15.6,500
47,192,3,16.6,500
48,194,3,17.6,500
49,196,3,18.6,500
50,198,3,19.6,500
51,200,3,20.6,500
52,202,3,21.6,500
53,204,3,22.6,500
54,206,3,23.6,500
55,208,3,24.6,500
56,210,3,25.6,500
57,212,3,26.6,500
58,214,3,27.6,500
59,216,3,28.6,500
60,218,3,29.6,500
61,220,3,30.6,500
62,222,3,1.7,500
63,224,3,2.7,500
64,226,3,3.7,500
65,228,3,4.7,500
66,230,3,5.7,500
67,232,3,6.7,500
68,234,3,7.7,500
69,236,3,8.7,500
70,238,3,9.7,500
71,240,3,10.7,500
72,242,3,11.7,500
73,244,3,12.7,500
74,246,3,13.7,500
75,248,3,14.7,500
76,250,3,15.7,500
77,252,3,16.7,500
78,254,3,17.7,500
79,256,3,18.7,500
80,258,3,19.7,500
81,260,3,20.7,500
82,262,3,21.7,500
83,264,3,22.7,500
84,266,3,23.7,500
85,268,3,24.7,500
86,270,3,25.7,500
87,272,3,26.7,500
88,274,3,27.7,500
89,276,3,28.7,500
90,278,3,29.7,500
91,280,3,30.7,500
92,282,3,31.7,500
93,284,3,1.8,500
94,286,3,2.8,500
95,288,3,3.8,500
96,290,3,4.8,500
97,292,3,5.8,500
98,294,3,6.8,500
99,296,3,7.8,500
100,298,3,8.8,500
101,300,3,9.8,500
102,302,3,10.8,500
103,304,3,11.8,500
104,306,3,12.8,500
105,308,3,13.8,500
106,310,3,14.8,500
107,312,3,15.8,500
108,314,3,16.8,500
109,316,3,17.8,500
110,318,3,18.8,500
111,320,3,19.8,500
112,322,3,20.8,500
113,324,3,21.8,500
114,326,3,22.8,500
115,328,3,23.8,500
116,330,3,24.8,500
117,332,3,25.8,500
118,334,3,26.8,500
119,336,3,27.8,500
120,338,3,28.8,500
121,340,3,29.8,500
122,342,3,30.8,500
123,344,3,31.8,500
124,346,3,1.9,500
125,348,3,2.9,500
126,350,3,3.9,500
127,352,3,4.9,500
128,354,3,5.9,500
129,356,3,6.9,500
130,358,3,7.9,500
131,360,3,8.9,500
132,362,3,9.9,500
133,364,3,10.9,500
134,366,3,11.9,500
135,368,3,12.9,500
136,370,3,13.9,500
137,372,3,14.9,500
138,374,3,15.9,500
139,376,3,16.9,500
140,378,3,17.9,500
141,380,3,18.9,500
142,382,3,19.9,500
143,384,3,20.9,500
144,386,3,21.9,500
145,388,3,22.9,500
146,390,3,23.9,500
147,392,3,24.9,500
148,394,3,25.9,500
149,396,3,26.9,500
150,398,3,27.9,500
151,400,3,28.9,500
152,402,3,29.9,500
153,404,3,30.9,500
154,406,3,1.10,500
155,408,3,2.10,500
156,410,3,3.10,500
157,412,3,4.10,500
158,414,3,5.10,500
159,416,3,6.10,500
160,418,3,7.10,500
161,420,3,8.10,500
162,422,3,9.10,500
163,424,3,10.10,500
164,426,3,11.10,500
165,428,3,12.10,500
166,430,3,13.10,500
167,432,3,14.10,500
168,434,3,15.10,500
169,436,3,16.10,500
170,438,3,17.10,500
171,440,3,18.10,500
172,442,3,19.10,500
173,444,3,20.10,500
174,446,3,21.10,500
175,448,3,22.10,500
176,450,3,23.10,500
177,452,3,24.10,500
178,454,3,25.10,500
179,456,3,26.10,500
180,458,3,27.10,500
181,460,3,28.10,500
182,462,3,29.10,500
183,464,3,30.10,500
184,466,3,31.10,500
185,468,3,1.11,500
186,470,3,2.11,500
187,472,3,3.11,500
188,474,3,4.11,500
189,476,3,5.11,500
190,478,3,6.11,500
191,480,3,7.11,500
192,482,3,8.11,500
193,484,3,9.11,500
194,486,3,10.11,500
195,488,3,11.11,500
196,490,3,12.11,500
197,492,3,13.11,500
198,494,3,14.11,500
199,496,3,15.11,500
200,498,3,16.11,500